TurkeyC3,1
TurkeyE2,1
TurkeyF1,25
TurkeyF2,4
TurkeyG4,9
TurkeyH1B,14
TurkeyH4,20
TurkeyJ1,31
TurkeyJ2,9
TurkeyK1,5
TurkeyL1,2
TurkeyL2,5
TurkeyM1,1
TurkeyNATO2,10
TurkeyNATO6,1
TurkeyO1,2
TurkeyO3,1
TurkmenistanF1,1
TurkmenistanK1,1
Turks and Caicos IslandsB1/B2,4
Turks and Caicos IslandsF1,1
Turks and Caicos IslandsG4,1
Turks and Caicos IslandsM1,1
UgandaA1,3
UgandaA2,7
UgandaB1/B2,38
UgandaD,1
UgandaF1,14
UgandaF2,4
UgandaG1,1
UgandaG4,21
UgandaH1B,3
UgandaJ1,3
Page 58 of 62,
April 2021 (FY 2021),
NationalityVisa Class,Issuances
UgandaJ2,1
UgandaK1,9
UgandaK2,2
UgandaM1,2
UkraineA1,8
UkraineA2,17
UkraineB1,23
UkraineB1/B2,193
UkraineB2,1
UkraineC1/D,344
UkraineE1,1
UkraineF1,50
UkraineF2,2
UkraineG4,3
UkraineH1B,17
UkraineH2A,165
UkraineH2B,662
UkraineH4,17
UkraineI,1
UkraineJ1,21
UkraineJ2,4
UkraineK1,53
UkraineK2,12
UkraineL1,24
UkraineL2,28
UkraineM1,2
UkraineM2,1
UkraineO1,6
UkraineO2,1
UkraineO3,5
UkraineP1,4
UkraineR1,9
UkraineR2,23
United Arab EmiratesA1,3
United Arab EmiratesA2,132
United Arab EmiratesB1/B2,490
United Arab EmiratesD,4
United Arab EmiratesF1,16
United Arab EmiratesG1,11
United Arab EmiratesG2,1
United Arab EmiratesJ1,1
UruguayA1,2
Page 59 of 62,
April 2021 (FY 2021),
NationalityVisa Class,Issuances
UruguayB1/B2,441
UruguayC1/D,4
UruguayF1,8
UruguayG4,3
UruguayH1B,4
UruguayH4,1
UruguayJ1,11
UruguayJ2,3
UruguayL1,1
UruguayO1,1
UruguayO3,1
UruguayP4,1
UzbekistanA1,2
UzbekistanA2,35
UzbekistanB1/B2,16
UzbekistanC1/D,38
UzbekistanF1,10
UzbekistanG4,8
UzbekistanH1B,2
UzbekistanH4,1
UzbekistanJ1,2
Vatican CityA1,1
VenezuelaA1,1
VenezuelaB1/B2,259
VenezuelaC1/D,10
VenezuelaE2,3
VenezuelaF1,41
VenezuelaF2,5
VenezuelaG1,1
VenezuelaG3,1
VenezuelaG4,8
VenezuelaH1B,6
VenezuelaH2A,1
VenezuelaH4,2
VenezuelaI,3
VenezuelaJ1,10
VenezuelaK1,15
VenezuelaK2,10
VenezuelaL1,10
VenezuelaL2,14
VenezuelaO1,7
VenezuelaO2,1
Page 60 of 62,
April 2021 (FY 2021),
NationalityVisa Class,Issuances
VenezuelaO3,6
VenezuelaP1,70
VenezuelaP4,14
VenezuelaR1,2
VietnamA1,23
VietnamB1,1
VietnamB1/B2,"2,405"
VietnamB2,1
VietnamC1,6
VietnamC1/D,76
VietnamE3D,1
VietnamF1,187
VietnamF2,18
VietnamG1,4
VietnamG4,15
VietnamH1B,9
VietnamH4,10
VietnamJ1,22
VietnamJ2,8
VietnamK1,66
VietnamK2,10
VietnamL1,14
VietnamL2,11
VietnamM1,5
VietnamO1,1
VietnamR1,4
VietnamR2,2
YemenA2,8
YemenB1,1
YemenB1/B2,57
YemenB2,6
YemenC1/D,1
YemenF1,39
YemenF2,1
YemenJ1,1
YemenK1,8
ZambiaA2,2
ZambiaB1,1
ZambiaB1/B2,13
ZambiaF1,9
ZambiaF2,2
ZambiaG1,1
Page 61 of 62,
Nonimmigrant Visa Issuances by Nationality
April 2021 (FY 2021)
NationalityVisa ClassIssuances
ZambiaG49
ZambiaJ11
ZambiaK11
ZambiaL11
ZambiaL21
ZambiaTD3
ZimbabweA16
ZimbabweB1/B291
ZimbabweC11
ZimbabweD22
ZimbabweF111
ZimbabweG424
ZimbabweH1B2
ZimbabweJ16
ZimbabweJ24
ZimbabweK14
ZimbabweL11
ZimbabweL21
ZimbabweP11
"GRAND TOTAL247,833"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a"
"competent authority other than their country of nationality, including, for example, aliens traveling on"
a Laissez-Passer issued by the United Nations and refugees residing in another country.
Page 62 of 62
