ind,year,profit,profit_ml,year_month,month
24,2023,40162407,3582979.74,2023.05,5
24,2023,40162407,3663711.674,2023.06,6
24,2023,40162407,2843659.061,2023.07,7
24,2023,40162407,3153262.24,2023.08,8
24,2023,40162407,3554212.353,2023.09,9
24,2023,40162407,3124405.083,2023.1,10
24,2023,40162407,3387557.386,2023.11,11
24,2023,40162407,2634324.756,2023.12,12
25,2014,29058098,2048575.596,2014.01,1
25,2014,29058098,2129672.487,2014.02,2
25,2014,29058098,2061243.21,2014.03,3
25,2014,29058098,2154030.652,2014.04,4
25,2014,29058098,3362677.472,2014.05,5
25,2014,29058098,2108551.642,2014.06,6
25,2014,29058098,2049064.236,2014.07,7
25,2014,29058098,2635115.504,2014.08,8
25,2014,29058098,3698441.879,2014.09,9
25,2014,29058098,2190498.511,2014.1,10
25,2014,29058098,2175729.118,2014.11,11
25,2014,29058098,2444498.342,2014.12,12
25,2015,29713957,2156820.16,2015.01,1
25,2015,29713957,3200429.099,2015.02,2
25,2015,29713957,2298684.457,2015.03,3
25,2015,29713957,3083277.261,2015.04,4
25,2015,29713957,2569154.23,2015.05,5
25,2015,29713957,2917250.871,2015.06,6
25,2015,29713957,2219785.503,2015.07,7
25,2015,29713957,1946245.325,2015.08,8
25,2015,29713957,2115827.842,2015.09,9
25,2015,29713957,3029043.391,2015.1,10
25,2015,29713957,2094082.18,2015.11,11
25,2015,29713957,2083357.345,2015.12,12
25,2016,30066420,3623814.036,2016.01,1
25,2016,30066420,2253378.11,2016.02,2
25,2016,30066420,2306851.186,2016.03,3
25,2016,30066420,2972987.783,2016.04,4
25,2016,30066420,2235406.5,2016.05,5
25,2016,30066420,2322259.647,2016.06,6
25,2016,30066420,2293280.97,2016.07,7
25,2016,30066420,2692081.529,2016.08,8
25,2016,30066420,2156358.837,2016.09,9
25,2016,30066420,2853506.126,2016.1,10
25,2016,30066420,2256817.37,2016.11,11
25,2016,30066420,2099678.352,2016.12,12
25,2017,30357025,2361285.912,2017.01,1
25,2017,30357025,2422256.797,2017.02,2
25,2017,30357025,2516252.078,2017.03,3
25,2017,30357025,2583240.867,2017.04,4
25,2017,30357025,2485473.849,2017.05,5
25,2017,30357025,2367819.274,2017.06,6
25,2017,30357025,2546680.863,2017.07,7
25,2017,30357025,2414792.714,2017.08,8
25,2017,30357025,2523166.097,2017.09,9
25,2017,30357025,2580685.966,2017.1,10
25,2017,30357025,2597797.648,2017.11,11
25,2017,30357025,2957573.839,2017.12,12
25,2018,29491449,2368596.976,2018.01,1
25,2018,29491449,4267695.847,2018.02,2
25,2018,29491449,2401790.909,2018.03,3
25,2018,29491449,2371953.767,2018.04,4
25,2018,29491449,2274340.736,2018.05,5
25,2018,29491449,2302083.865,2018.06,6
25,2018,29491449,2111772.249,2018.07,7
25,2018,29491449,1915710.34,2018.08,8
25,2018,29491449,2318532.735,2018.09,9
25,2018,29491449,2531136.239,2018.1,10
25,2018,29491449,2293271.877,2018.11,11
25,2018,29491449,2334561.044,2018.12,12
25,2019,29983718,2336836.547,2019.01,1
25,2019,29983718,2575128.483,2019.02,2
25,2019,29983718,2684545.44,2019.03,3
25,2019,29983718,2707448.232,2019.04,4
25,2019,29983718,2661123.698,2019.05,5
25,2019,29983718,2301907.672,2019.06,6
25,2019,29983718,2430922.945,2019.07,7
25,2019,29983718,2729067.167,2019.08,8
25,2019,29983718,2601146.981,2019.09,9
25,2019,29983718,2358520.49,2019.1,10
25,2019,29983718,2067052.461,2019.11,11
25,2019,29983718,2530017.437,2019.12,12
25,2020,28394361,2484655.691,2020.01,1
25,2020,28394361,2295232.353,2020.02,2
25,2020,28394361,2943732.499,2020.03,3
25,2020,28394361,2255075.294,2020.04,4
25,2020,28394361,2232721.602,2020.05,5
25,2020,28394361,2220435.999,2020.06,6
25,2020,28394361,2221548.775,2020.07,7
25,2020,28394361,2216912.136,2020.08,8
25,2020,28394361,2346496.445,2020.09,9
25,2020,28394361,2274630.12,2020.1,10
25,2020,28394361,2427206.381,2020.11,11
25,2020,28394361,2475712.86,2020.12,12
25,2021,29956351,2574480.154,2021.01,1
25,2021,29956351,2451738.054,2021.02,2
25,2021,29956351,2388970.156,2021.03,3
25,2021,29956351,2509650.406,2021.04,4
25,2021,29956351,2501859.212,2021.05,5
25,2021,29956351,2525731.404,2021.06,6
25,2021,29956351,2620342.581,2021.07,7
25,2021,29956351,2554345.315,2021.08,8
25,2021,29956351,2482777.618,2021.09,9
25,2021,29956351,2426876.451,2021.1,10
25,2021,29956351,2388033.865,2021.11,11
25,2021,29956351,2531545.785,2021.12,12
25,2022,31823860,2662715.098,2022.01,1
25,2022,31823860,2596985.457,2022.02,2
25,2022,31823860,2577165.035,2022.03,3
25,2022,31823860,2675206.566,2022.04,4
25,2022,31823860,2590703.801,2022.05,5
25,2022,31823860,2642411.929,2022.06,6
25,2022,31823860,2716749.001,2022.07,7
25,2022,31823860,2733865.937,2022.08,8
25,2022,31823860,2717934.295,2022.09,9
25,2022,31823860,2622772.656,2022.1,10
25,2022,31823860,2680562.559,2022.11,11
25,2022,31823860,2606788.377,2022.12,12
25,2023,33635880,2876304.862,2023.01,1
25,2023,33635880,2728034.582,2023.02,2
25,2023,33635880,2737019.338,2023.03,3
25,2023,33635880,2886663.445,2023.04,4
25,2023,33635880,2697423.959,2023.05,5
25,2023,33635880,2784311.354,2023.06,6
25,2023,33635880,2896341.38,2023.07,7
25,2023,33635880,2778853.638,2023.08,8
25,2023,33635880,2642600.957,2023.09,9
25,2023,33635880,2895322.914,2023.1,10
25,2023,33635880,2783542.993,2023.11,11
25,2023,33635880,2929456.818,2023.12,12
26,2014,113026623,9309537.032,2014.01,1
26,2014,113026623,9299636.299,2014.02,2
26,2014,113026623,9309120.186,2014.03,3
26,2014,113026623,9309537.032,2014.04,4
26,2014,113026623,10050412.9,2014.05,5
26,2014,113026623,9406939.302,2014.06,6
26,2014,113026623,9404994.019,2014.07,7
26,2014,113026623,9427467.514,2014.08,8
26,2014,113026623,9609672.344,2014.09,9
26,2014,113026623,9321707.263,2014.1,10
26,2014,113026623,9284975.094,2014.11,11
26,2014,113026623,9292629.068,2014.12,12
26,2015,114729245,9975314.261,2015.01,1
26,2015,114729245,9900780.874,2015.02,2
26,2015,114729245,9525249.509,2015.03,3
26,2015,114729245,9967833.91,2015.04,4
26,2015,114729245,9559329.51,2015.05,5
26,2015,114729245,9538970.75,2015.06,6
26,2015,114729245,9440122.592,2015.07,7
26,2015,114729245,9719395.842,2015.08,8
26,2015,114729245,8893000.488,2015.09,9
26,2015,114729245,8906423.404,2015.1,10
26,2015,114729245,9918131.594,2015.11,11
26,2015,114729245,9384688.846,2015.12,12
26,2016,114772485,9462841.166,2016.01,1
26,2016,114772485,9401794.886,2016.02,2
26,2016,114772485,9137991.568,2016.03,3
26,2016,114772485,9421266.006,2016.04,4
26,2016,114772485,9414471.21,2016.05,5
26,2016,114772485,9595946.837,2016.06,6
26,2016,114772485,9137862.444,2016.07,7
26,2016,114772485,9647158.362,2016.08,8
26,2016,114772485,9666949.297,2016.09,9
26,2016,114772485,11036930.29,2016.1,10
26,2016,114772485,9698075.725,2016.11,11
26,2016,114772485,9151202.342,2016.12,12
26,2017,136595200,11022220.37,2017.01,1
26,2017,136595200,13098185.03,2017.02,2
26,2017,136595200,10850574.84,2017.03,3
26,2017,136595200,10752642.3,2017.04,4
26,2017,136595200,11763895.4,2017.05,5
26,2017,136595200,10723509.23,2017.06,6
26,2017,136595200,12084940.26,2017.07,7
26,2017,136595200,11723209.25,2017.08,8
26,2017,136595200,10662554.3,2017.09,9
26,2017,136595200,12511912.82,2017.1,10
26,2017,136595200,10694675.37,2017.11,11
26,2017,136595200,10706877.76,2017.12,12
26,2018,146167844,12572267.86,2018.01,1
26,2018,146167844,11153265.75,2018.02,2
26,2018,146167844,10965082.63,2018.03,3
26,2018,146167844,12776300.8,2018.04,4
26,2018,146167844,12377779.22,2018.05,5
26,2018,146167844,13660083.44,2018.06,6
26,2018,146167844,11713084.35,2018.07,7
26,2018,146167844,13103966.47,2018.08,8
26,2018,146167844,12425272.05,2018.09,9
26,2018,146167844,13555216.96,2018.1,10
26,2018,146167844,11565063.76,2018.11,11
26,2018,146167844,10300480.32,2018.12,12
26,2019,136796116,10552057.41,2019.01,1
26,2019,136796116,10565800.44,2019.02,2
26,2019,136796116,10624385.68,2019.03,3
26,2019,136796116,9943598.937,2019.04,4
26,2019,136796116,9923150.517,2019.05,5
26,2019,136796116,11754082.66,2019.06,6
26,2019,136796116,12510430.61,2019.07,7
26,2019,136796116,11003172.2,2019.08,8
26,2019,136796116,13080072.45,2019.09,9
26,2019,136796116,12960539.44,2019.1,10
26,2019,136796116,12558772.78,2019.11,11
26,2019,136796116,11320056.97,2019.12,12
26,2020,138368572,11307597.51,2020.01,1
26,2020,138368572,11208213.13,2020.02,2
26,2020,138368572,13654677.28,2020.03,3
26,2020,138368572,10307883.63,2020.04,4
26,2020,138368572,10599636.77,2020.05,5
26,2020,138368572,11786063.76,2020.06,6
26,2020,138368572,11807003.93,2020.07,7
26,2020,138368572,9803975.151,2020.08,8
26,2020,138368572,11986726.32,2020.09,9
26,2020,138368572,11438338.54,2020.1,10
26,2020,138368572,12167090.99,2020.11,11
26,2020,138368572,12301369.12,2020.12,12
26,2021,170956150,14878310.08,2021.01,1
26,2021,170956150,14435155.25,2021.02,2
26,2021,170956150,14490317.63,2021.03,3
26,2021,170956150,13907478.74,2021.04,4
26,2021,170956150,13949311.61,2021.05,5
26,2021,170956150,15116500.02,2021.06,6
26,2021,170956150,13836532.39,2021.07,7
26,2021,170956150,14224123.62,2021.08,8
26,2021,170956150,14573038.27,2021.09,9
26,2021,170956150,14637419.85,2021.1,10
26,2021,170956150,13611464.34,2021.11,11
26,2021,170956150,13296489.3,2021.12,12
26,2022,174452905,12016260.07,2022.01,1
26,2022,174452905,12791698.29,2022.02,2
26,2022,174452905,13211355.49,2022.03,3
26,2022,174452905,17520104.53,2022.04,4
26,2022,174452905,16289780.01,2022.05,5
26,2022,174452905,19554620.92,2022.06,6
26,2022,174452905,20231406.18,2022.07,7
26,2022,174452905,15410155.68,2022.08,8
26,2022,174452905,14390471.46,2022.09,9
26,2022,174452905,10689149.06,2022.1,10
26,2022,174452905,9817665.886,2022.11,11
26,2022,174452905,12530240.67,2022.12,12
26,2023,114161372,8989849.888,2023.01,1
26,2023,114161372,7441731.856,2023.02,2
26,2023,114161372,10441311.02,2023.03,3
26,2023,114161372,11123631.11,2023.04,4
26,2023,114161372,11360288.19,2023.05,5
26,2023,114161372,7883140.335,2023.06,6
26,2023,114161372,8621745.954,2023.07,7
26,2023,114161372,9214345.536,2023.08,8
26,2023,114161372,10267075.46,2023.09,9
26,2023,114161372,9756811.76,2023.1,10
26,2023,114161372,10276663.92,2023.11,11
26,2023,114161372,8784771.017,2023.12,12
27,2014,8048804,759570.1316,2014.01,1
27,2014,8048804,696228.3541,2014.02,2
27,2014,8048804,798427.1073,2014.03,3
27,2014,8048804,663789.1819,2014.04,4
27,2014,8048804,642133.3828,2014.05,5
27,2014,8048804,776653.7105,2014.06,6
27,2014,8048804,728928.8679,2014.07,7
27,2014,8048804,558304.1079,2014.08,8
27,2014,8048804,596489.3191,2014.09,9
27,2014,8048804,568216.2021,2014.1,10
27,2014,8048804,611054.5907,2014.11,11
27,2014,8048804,649009.3439,2014.12,12
27,2015,9153029,719932.2191,2015.01,1
27,2015,9153029,662326.8313,2015.02,2
27,2015,9153029,680433.8641,2015.03,3
27,2015,9153029,669964.8503,2015.04,4
27,2015,9153029,699561.6453,2015.05,5
27,2015,9153029,1160998.935,2015.06,6
27,2015,9153029,694700.815,2015.07,7
27,2015,9153029,699348.5347,2015.08,8
27,2015,9153029,667005.4435,2015.09,9
27,2015,9153029,662836.7281,2015.1,10
27,2015,9153029,688711.2829,2015.11,11
27,2015,9153029,1147208.874,2015.12,12
27,2016,10120035,827759.8888,2016.01,1
27,2016,10120035,1078992.917,2016.02,2
27,2016,10120035,697448.472,2016.03,3
27,2016,10120035,1084284.122,2016.04,4
27,2016,10120035,1081035.658,2016.05,5
27,2016,10120035,1052421.834,2016.06,6
27,2016,10120035,766438.2396,2016.07,7
27,2016,10120035,686616.036,2016.08,8
27,2016,10120035,603723.6896,2016.09,9
27,2016,10120035,688046.5274,2016.1,10
27,2016,10120035,758461.81,2016.11,11
27,2016,10120035,794805.5051,2016.12,12
27,2017,11132775,508577.4432,2017.01,1
27,2017,11132775,455158.5035,2017.02,2
27,2017,11132775,622740.4177,2017.03,3
27,2017,11132775,580651.1885,2017.04,4
27,2017,11132775,486517.3874,2017.05,5
27,2017,11132775,1332798.289,2017.06,6
27,2017,11132775,463841.2113,2017.07,7
27,2017,11132775,2264332.126,2017.08,8
27,2017,11132775,1632487.263,2017.09,9
27,2017,11132775,402963.9658,2017.1,10
27,2017,11132775,1984854.1,2017.11,11
27,2017,11132775,397853.6436,2017.12,12
27,2018,11532355,614514.3699,2018.01,1
27,2018,11532355,1330035.733,2018.02,2
27,2018,11532355,1295832.21,2018.03,3
27,2018,11532355,1091327.152,2018.04,4
27,2018,11532355,892811.2522,2018.05,5
27,2018,11532355,727225.8445,2018.06,6
27,2018,11532355,943382.1122,2018.07,7
27,2018,11532355,747958.744,2018.08,8
27,2018,11532355,817173.6357,2018.09,9
27,2018,11532355,815319.9385,2018.1,10
27,2018,11532355,687373.0302,2018.11,11
27,2018,11532355,1569401.193,2018.12,12
27,2019,11517717,1023083.551,2019.01,1
27,2019,11517717,226326.7986,2019.02,2
27,2019,11517717,296704.1412,2019.03,3
27,2019,11517717,1869557.745,2019.04,4
27,2019,11517717,311322.5657,2019.05,5
27,2019,11517717,283632.2508,2019.06,6
27,2019,11517717,1917380.335,2019.07,7
27,2019,11517717,287482.1956,2019.08,8
27,2019,11517717,301098.2521,2019.09,9
27,2019,11517717,1988556.26,2019.1,10
27,2019,11517717,1026428.654,2019.11,11
27,2019,11517717,1986144.381,2019.12,12
27,2020,12451138,469879.8752,2020.01,1
27,2020,12451138,353255.2103,2020.02,2
27,2020,12451138,2744417.72,2020.03,3
27,2020,12451138,290187.9506,2020.04,4
27,2020,12451138,317521.1056,2020.05,5
27,2020,12451138,356569.4704,2020.06,6
27,2020,12451138,2570226.301,2020.07,7
27,2020,12451138,2580032.642,2020.08,8
27,2020,12451138,625781.6249,2020.09,9
27,2020,12451138,689737.5113,2020.1,10
27,2020,12451138,681457.6241,2020.11,11
27,2020,12451138,772070.2692,2020.12,12
27,2021,13910101,2073862.029,2021.01,1
27,2021,13910101,1243958.422,2021.02,2
27,2021,13910101,1340939.335,2021.03,3
27,2021,13910101,1082961.253,2021.04,4
27,2021,13910101,988064.9209,2021.05,5
27,2021,13910101,1050796.683,2021.06,6
27,2021,13910101,891524.4705,2021.07,7
27,2021,13910101,1089009.586,2021.08,8
27,2021,13910101,1230935.437,2021.09,9
27,2021,13910101,1149773.878,2021.1,10
27,2021,13910101,909169.6214,2021.11,11
27,2021,13910101,859105.5722,2021.12,12
27,2022,15909007,1212925.146,2022.01,1
27,2022,15909007,1210008.801,2022.02,2
27,2022,15909007,1212059.511,2022.03,3
27,2022,15909007,1469459.203,2022.04,4
27,2022,15909007,1227609.638,2022.05,5
27,2022,15909007,1285520.02,2022.06,6
27,2022,15909007,1592174.936,2022.07,7
27,2022,15909007,1446347.252,2022.08,8
27,2022,15909007,1289400.617,2022.09,9
27,2022,15909007,1434120.033,2022.1,10
27,2022,15909007,1199828.025,2022.11,11
27,2022,15909007,1329553.108,2022.12,12
27,2023,15453675,1285699.132,2023.01,1
27,2023,15453675,941482.959,2023.02,2
27,2023,15453675,980661.1983,2023.03,3
27,2023,15453675,1720665.733,2023.04,4
27,2023,15453675,932217.2176,2023.05,5
27,2023,15453675,1210675.117,2023.06,6
27,2023,15453675,851847.2483,2023.07,7
27,2023,15453675,802826.8249,2023.08,8
27,2023,15453675,1249233.967,2023.09,9
27,2023,15453675,1145991.608,2023.1,10
27,2023,15453675,3323171.832,2023.11,11
27,2023,15453675,1009202.277,2023.12,12
28,2014,20866621,1640692.2,2014.01,1
28,2014,20866621,1849506.217,2014.02,2
28,2014,20866621,1905039.234,2014.03,3
28,2014,20866621,1719350.836,2014.04,4
28,2014,20866621,1629769.143,2014.05,5
28,2014,20866621,1662070.821,2014.06,6
28,2014,20866621,1724988.122,2014.07,7
28,2014,20866621,1604586.52,2014.08,8
28,2014,20866621,1732538.602,2014.09,9
28,2014,20866621,1630907.794,2014.1,10
28,2014,20866621,1791081.332,2014.11,11
28,2014,20866621,1976089.089,2014.12,12
28,2015,23062865,1689280.359,2015.01,1
28,2015,23062865,1902745.033,2015.02,2
28,2015,23062865,2062125.324,2015.03,3
28,2015,23062865,1873976.276,2015.04,4
28,2015,23062865,1679893.191,2015.05,5
28,2015,23062865,1906154.862,2015.06,6
28,2015,23062865,1917688.38,2015.07,7
28,2015,23062865,1942518.752,2015.08,8
28,2015,23062865,2111756.515,2015.09,9
28,2015,23062865,1968427.198,2015.1,10
28,2015,23062865,1784770.003,2015.11,11
28,2015,23062865,2223528.419,2015.12,12
28,2016,24139441,2020028.264,2016.01,1
28,2016,24139441,1978227.044,2016.02,2
28,2016,24139441,1996959.438,2016.03,3
28,2016,24139441,1821382.409,2016.04,4
28,2016,24139441,1981205.947,2016.05,5
28,2016,24139441,1975388.787,2016.06,6
28,2016,24139441,1939934.574,2016.07,7
28,2016,24139441,1993141.702,2016.08,8
28,2016,24139441,2109887.964,2016.09,9
28,2016,24139441,2047186.764,2016.1,10
28,2016,24139441,2124491.476,2016.11,11
28,2016,24139441,2151607.171,2016.12,12
28,2017,25880319,2075976.859,2017.01,1
28,2017,25880319,1974323.447,2017.02,2
28,2017,25880319,2229500.153,2017.03,3
28,2017,25880319,1978519.67,2017.04,4
28,2017,25880319,2171974.955,2017.05,5
28,2017,25880319,2238503.849,2017.06,6
28,2017,25880319,2116739.148,2017.07,7
28,2017,25880319,2288859.873,2017.08,8
28,2017,25880319,2172941.964,2017.09,9
28,2017,25880319,2304225.199,2017.1,10
28,2017,25880319,2107206.152,2017.11,11
28,2017,25880319,2221549.466,2017.12,12
28,2018,28076063,1376871.177,2018.01,1
28,2018,28076063,1698236.15,2018.02,2
28,2018,28076063,1360703.216,2018.03,3
28,2018,28076063,4794354.025,2018.04,4
28,2018,28076063,4733845.759,2018.05,5
28,2018,28076063,1333644.981,2018.06,6
28,2018,28076063,2269236.315,2018.07,7
28,2018,28076063,3194774.107,2018.08,8
28,2018,28076063,1513771.181,2018.09,9
28,2018,28076063,1486178.483,2018.1,10
28,2018,28076063,1787478.521,2018.11,11
28,2018,28076063,2526970.653,2018.12,12
28,2019,29507780,4404819.732,2019.01,1
28,2019,29507780,1715586.571,2019.02,2
28,2019,29507780,2024237.854,2019.03,3
28,2019,29507780,3418872.309,2019.04,4
28,2019,29507780,4296044.501,2019.05,5
28,2019,29507780,1986021.313,2019.06,6
28,2019,29507780,3488734.513,2019.07,7
28,2019,29507780,1864933.158,2019.08,8
28,2019,29507780,1546027.736,2019.09,9
28,2019,29507780,1626671.938,2019.1,10
28,2019,29507780,1565621.326,2019.11,11
28,2019,29507780,1570210.147,2019.12,12
28,2020,33186568,1993201.78,2020.01,1
28,2020,33186568,1793642.836,2020.02,2
28,2020,33186568,2777403,2020.03,3
28,2020,33186568,3629255.449,2020.04,4
28,2020,33186568,1664040.567,2020.05,5
28,2020,33186568,2195465.863,2020.06,6
28,2020,33186568,3502979.681,2020.07,7
28,2020,33186568,2067802.23,2020.08,8
28,2020,33186568,4774251.73,2020.09,9
28,2020,33186568,2413572.214,2020.1,10
28,2020,33186568,3721173.315,2020.11,11
28,2020,33186568,2653780.323,2020.12,12
28,2021,35403436,5142054.443,2021.01,1
28,2021,35403436,2854285.09,2021.02,2
28,2021,35403436,3319599.15,2021.03,3
28,2021,35403436,2792805.463,2021.04,4
28,2021,35403436,2681611.945,2021.05,5
28,2021,35403436,2961169.562,2021.06,6
28,2021,35403436,2863858.054,2021.07,7
28,2021,35403436,2835960.561,2021.08,8
28,2021,35403436,2427451.224,2021.09,9
28,2021,35403436,2630605.022,2021.1,10
28,2021,35403436,2537637.645,2021.11,11
28,2021,35403436,2356402.325,2021.12,12
28,2022,47491740,4606212.738,2022.01,1
28,2022,47491740,3525468.63,2022.02,2
28,2022,47491740,3635711.697,2022.03,3
28,2022,47491740,4122272.845,2022.04,4
28,2022,47491740,6456596.839,2022.05,5
28,2022,47491740,6279528.416,2022.06,6
28,2022,47491740,6405703.883,2022.07,7
28,2022,47491740,2663064.963,2022.08,8
28,2022,47491740,2846084.286,2022.09,9
28,2022,47491740,2459181.404,2022.1,10
28,2022,47491740,2291382.2,2022.11,11
28,2022,47491740,2200534.929,2022.12,12
28,2023,47305307,5245694.002,2023.01,1
28,2023,47305307,3366264.141,2023.02,2
28,2023,47305307,3448111.25,2023.03,3
28,2023,47305307,3520064.326,2023.04,4
28,2023,47305307,3374366.66,2023.05,5
28,2023,47305307,3242869.99,2023.06,6
28,2023,47305307,3810686.731,2023.07,7
28,2023,47305307,4237442.313,2023.08,8
28,2023,47305307,4068154.329,2023.09,9
28,2023,47305307,5243941.611,2023.1,10
28,2023,47305307,3361778.132,2023.11,11
28,2023,47305307,4385933.161,2023.12,12
29,2014,37259657,2956595.502,2014.01,1
29,2014,37259657,3081445.782,2014.02,2
29,2014,37259657,3003547.851,2014.03,3
29,2014,37259657,2766382.872,2014.04,4
29,2014,37259657,3276820.498,2014.05,5
29,2014,37259657,3047731.912,2014.06,6
29,2014,37259657,2934368.972,2014.07,7
29,2014,37259657,3022662.695,2014.08,8
29,2014,37259657,3218718.379,2014.09,9
29,2014,37259657,3118124.763,2014.1,10
29,2014,37259657,3558794.152,2014.11,11
29,2014,37259657,3274461.679,2014.12,12
29,2015,38796888,3021227.997,2015.01,1
29,2015,38796888,3235367.204,2015.02,2
29,2015,38796888,3348618.341,2015.03,3
29,2015,38796888,3206928.679,2015.04,4
29,2015,38796888,3029057.459,2015.05,5
29,2015,38796888,3354061.04,2015.06,6
29,2015,38796888,3312948.708,2015.07,7
29,2015,38796888,3563002.67,2015.08,8
29,2015,38796888,3371789.338,2015.09,9
29,2015,38796888,3057375.446,2015.1,10
29,2015,38796888,3153709.675,2015.11,11
29,2015,38796888,3142802.02,2015.12,12
29,2016,39318524,2749078.975,2016.01,1
29,2016,39318524,2891374.776,2016.02,2
29,2016,39318524,2807999.463,2016.03,3
29,2016,39318524,2688943.054,2016.04,4
29,2016,39318524,2821008.015,2016.05,5
29,2016,39318524,2757162.522,2016.06,6
29,2016,39318524,2946972.087,2016.07,7
29,2016,39318524,2916272.535,2016.08,8
29,2016,39318524,2991247.627,2016.09,9
29,2016,39318524,6652647.513,2016.1,10
29,2016,39318524,3479226.541,2016.11,11
29,2016,39318524,3616592.357,2016.12,12
29,2017,45196425,5628256.029,2017.01,1
29,2017,45196425,5197476.835,2017.02,2
29,2017,45196425,3534213.506,2017.03,3
29,2017,45196425,3439107.465,2017.04,4
29,2017,45196425,3482699.417,2017.05,5
29,2017,45196425,3390750.31,2017.06,6
29,2017,45196425,3436998.128,2017.07,7
29,2017,45196425,3411286.712,2017.08,8
29,2017,45196425,3434514,2017.09,9
29,2017,45196425,3525490.266,2017.1,10
29,2017,45196425,3351353.123,2017.11,11
29,2017,45196425,3364277.863,2017.12,12
29,2018,46709077,3926128.987,2018.01,1
29,2018,46709077,3951621.049,2018.02,2
29,2018,46709077,3890272.499,2018.03,3
29,2018,46709077,4028051.296,2018.04,4
29,2018,46709077,3997766.096,2018.05,5
29,2018,46709077,3766358.062,2018.06,6
29,2018,46709077,4060487.892,2018.07,7
29,2018,46709077,3951740.068,2018.08,8
29,2018,46709077,3883449.072,2018.09,9
29,2018,46709077,3739312.833,2018.1,10
29,2018,46709077,3862510.718,2018.11,11
29,2018,46709077,3651379.123,2018.12,12
29,2019,44869299,3549978.491,2019.01,1
29,2019,44869299,3619774.799,2019.02,2
29,2019,44869299,3963174.831,2019.03,3
29,2019,44869299,3535756.601,2019.04,4
29,2019,44869299,3663775.338,2019.05,5
29,2019,44869299,3572827.052,2019.06,6
29,2019,44869299,3614783.666,2019.07,7
29,2019,44869299,3549131.368,2019.08,8
29,2019,44869299,3920014.061,2019.09,9
29,2019,44869299,4011917.114,2019.1,10
29,2019,44869299,3762186.923,2019.11,11
29,2019,44869299,4105977.086,2019.12,12
29,2020,45294612,3525833.52,2020.01,1
29,2020,45294612,3541639.994,2020.02,2
29,2020,45294612,3538895.003,2020.03,3
29,2020,45294612,3766273.62,2020.04,4
29,2020,45294612,2999460.857,2020.05,5
29,2020,45294612,3116366.941,2020.06,6
29,2020,45294612,3515273.71,2020.07,7
29,2020,45294612,3450083.394,2020.08,8
29,2020,45294612,3362363.166,2020.09,9
29,2020,45294612,3749873.197,2020.1,10
29,2020,45294612,6217044.172,2020.11,11
29,2020,45294612,4511503.415,2020.12,12
29,2021,50571371,5623578.899,2021.01,1
29,2021,50571371,4833030.469,2021.02,2
29,2021,50571371,5739090.583,2021.03,3
29,2021,50571371,3418263.563,2021.04,4
29,2021,50571371,4194619.214,2021.05,5
29,2021,50571371,3843310.66,2021.06,6
29,2021,50571371,3523056.437,2021.07,7
29,2021,50571371,4185745.902,2021.08,8
29,2021,50571371,4897135.722,2021.09,9
29,2021,50571371,3485029.302,2021.1,10
29,2021,50571371,3506504.224,2021.11,11
29,2021,50571371,3322010.546,2021.12,12
29,2022,54515354,4290487.444,2022.01,1
29,2022,54515354,5171060.569,2022.02,2
29,2022,54515354,7180135.653,2022.03,3
29,2022,54515354,4067074.282,2022.04,4
29,2022,54515354,4670660.693,2022.05,5
29,2022,54515354,4543607.955,2022.06,6
29,2022,54515354,4096857.586,2022.07,7
29,2022,54515354,3947274.947,2022.08,8
29,2022,54515354,3966311.371,2022.09,9
29,2022,54515354,4257910.089,2022.1,10
29,2022,54515354,4175747.374,2022.11,11
29,2022,54515354,4148226.443,2022.12,12
29,2023,56624144,6762161.558,2023.01,1
29,2023,56624144,5895717.754,2023.02,2
29,2023,56624144,3972264.02,2023.03,3
29,2023,56624144,4788400.416,2023.04,4
29,2023,56624144,3897528.757,2023.05,5
29,2023,56624144,5886687.775,2023.06,6
29,2023,56624144,4487115.804,2023.07,7
29,2023,56624144,4231822.318,2023.08,8
29,2023,56624144,3882997.849,2023.09,9
29,2023,56624144,4717173.108,2023.1,10
29,2023,56624144,4087465.433,2023.11,11
29,2023,56624144,4014807.52,2023.12,12
30,2014,59574635,5054978.256,2014.01,1
30,2014,59574635,5013548.283,2014.02,2
30,2014,59574635,4993215.687,2014.03,3
30,2014,59574635,4993215.687,2014.04,4
30,2014,59574635,4945874.755,2014.05,5
30,2014,59574635,5116414.141,2014.06,6
30,2014,59574635,5019113.914,2014.07,7
30,2014,59574635,4835082.79,2014.08,8
30,2014,59574635,4841937.407,2014.09,9
30,2014,59574635,4856961.814,2014.1,10
30,2014,59574635,4950003.15,2014.11,11
30,2014,59574635,4954290.448,2014.12,12
30,2015,60884425,4837604.841,2015.01,1
30,2015,60884425,4973744.302,2015.02,2
30,2015,60884425,4839266.013,2015.03,3
30,2015,60884425,5041980.74,2015.04,4
30,2015,60884425,5038584.455,2015.05,5
30,2015,60884425,5129321.112,2015.06,6
30,2015,60884425,5160236.97,2015.07,7
30,2015,60884425,5169253.207,2015.08,8
30,2015,60884425,5194613.981,2015.09,9
30,2015,60884425,5119743.742,2015.1,10
30,2015,60884425,5157754.738,2015.11,11
30,2015,60884425,5222320.901,2015.12,12
30,2016,56533622,4587936.089,2016.01,1
30,2016,56533622,4839812.76,2016.02,2
30,2016,56533622,4980543.931,2016.03,3
